"filename", "language", "Markdown", "Python", "XML", "C++", "JSON", "comment", "blank", "total"
"/home/beardad/.cheat/.vimspector.json", "JSON", 0, 0, 0, 0, 20, 0, 2, 22
"/home/beardad/.cheat/.ycm_extra_conf.py", "Python", 0, 6, 0, 0, 0, 0, 1, 7
"/home/beardad/.cheat/README.md", "Markdown", 106, 0, 0, 0, 0, 2, 17, 125
"/home/beardad/.cheat/apue.md", "Markdown", 1305, 0, 0, 0, 0, 114, 116, 1535
"/home/beardad/.cheat/asm.md", "Markdown", 181, 0, 0, 0, 0, 9, 49, 239
"/home/beardad/.cheat/bash.md", "Markdown", 603, 0, 0, 0, 0, 108, 85, 796
"/home/beardad/.cheat/bitcoin.md", "Markdown", 94, 0, 0, 0, 0, 18, 17, 129
"/home/beardad/.cheat/bus.md", "Markdown", 96, 0, 0, 0, 0, 8, 43, 147
"/home/beardad/.cheat/cmake.md", "Markdown", 225, 0, 0, 0, 0, 2, 39, 266
"/home/beardad/.cheat/code.md", "Markdown", 278, 0, 0, 0, 0, 7, 60, 345
"/home/beardad/.cheat/coding.md", "Markdown", 306, 0, 0, 0, 0, 0, 80, 386
"/home/beardad/.cheat/cpp.md", "Markdown", 1057, 0, 0, 0, 0, 9, 173, 1239
"/home/beardad/.cheat/cppguide.md", "Markdown", 462, 0, 0, 0, 0, 0, 92, 554
"/home/beardad/.cheat/cppman.md", "Markdown", 2532, 0, 0, 0, 0, 179, 192, 2903
"/home/beardad/.cheat/cppstyle.md", "Markdown", 83, 0, 0, 0, 0, 2, 21, 106
"/home/beardad/.cheat/cpu.md", "Markdown", 229, 0, 0, 0, 0, 8, 101, 338
"/home/beardad/.cheat/devtool.md", "Markdown", 637, 0, 0, 0, 0, 90, 81, 808
"/home/beardad/.cheat/docker.md", "Markdown", 161, 0, 0, 0, 0, 18, 29, 208
"/home/beardad/.cheat/dsaa.md", "Markdown", 1056, 0, 0, 0, 0, 2, 132, 1190
"/home/beardad/.cheat/dspt.md", "Markdown", 197, 0, 0, 0, 0, 2, 60, 259
"/home/beardad/.cheat/english.md", "Markdown", 56, 0, 0, 0, 0, 0, 5, 61
"/home/beardad/.cheat/go.md", "Markdown", 487, 0, 0, 0, 0, 2, 83, 572
"/home/beardad/.cheat/goguide.md", "Markdown", 26, 0, 0, 0, 0, 0, 10, 36
"/home/beardad/.cheat/goman.md", "Markdown", 616, 0, 0, 0, 0, 2, 73, 691
"/home/beardad/.cheat/http.md", "Markdown", 99, 0, 0, 0, 0, 0, 15, 114
"/home/beardad/.cheat/images/components-of-kubernetes.svg", "XML", 0, 0, 412, 0, 0, 0, 1, 413
"/home/beardad/.cheat/include/code.hpp", "C++", 0, 0, 0, 17, 0, 0, 13, 30
"/home/beardad/.cheat/include/comment.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/header.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/list.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/mine.hpp", "C++", 0, 0, 0, 201, 0, 51, 54, 306
"/home/beardad/.cheat/include/mkdblock.hpp", "C++", 0, 0, 0, 16, 0, 1, 15, 32
"/home/beardad/.cheat/include/normal.hpp", "C++", 0, 0, 0, 17, 0, 0, 12, 29
"/home/beardad/.cheat/include/quote.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/see.hpp", "C++", 0, 0, 0, 37, 0, 10, 24, 71
"/home/beardad/.cheat/include/seperator.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/table.hpp", "C++", 0, 0, 0, 16, 0, 0, 12, 28
"/home/beardad/.cheat/include/unicode/display_width.hpp", "C++", 0, 0, 0, 217, 0, 111, 33, 361
"/home/beardad/.cheat/innodb.md", "Markdown", 290, 0, 0, 0, 0, 2, 54, 346
"/home/beardad/.cheat/interview.md", "Markdown", 801, 0, 0, 0, 0, 0, 139, 940
"/home/beardad/.cheat/langdiff.md", "Markdown", 136, 0, 0, 0, 0, 0, 7, 143
"/home/beardad/.cheat/langman.md", "Markdown", 18, 0, 0, 0, 0, 0, 6, 24
"/home/beardad/.cheat/linux.md", "Markdown", 1347, 0, 0, 0, 0, 124, 223, 1694
"/home/beardad/.cheat/markdown.md", "Markdown", 161, 0, 0, 0, 0, 2, 48, 211
"/home/beardad/.cheat/network.md", "Markdown", 335, 0, 0, 0, 0, 12, 67, 414
"/home/beardad/.cheat/os.md", "Markdown", 297, 0, 0, 0, 0, 21, 93, 411
"/home/beardad/.cheat/python.md", "Markdown", 485, 0, 0, 0, 0, 19, 90, 594
"/home/beardad/.cheat/redis.md", "Markdown", 14, 0, 0, 0, 0, 0, 1, 15
